movie,post_id,pca_x,pca_y,cluster_id,cluster_label,vader_compound,sentiment_label,engagement_score
The Devil Wears Prada 2,THE_0302,0.008156057686922498,-0.01469618377196582,3,Industry Analysts,0.3818,positive,6.326149473155099
The Devil Wears Prada 2,THE_0278,-0.028647508430532192,-0.05169547158355704,3,Industry Analysts,0.0,neutral,6.056784013228625
The Devil Wears Prada 2,THE_0445,-0.3653418761730718,0.6909993236832944,1,Fashion Insiders,-0.0516,negative,5.575949103146316
The Devil Wears Prada 2,THE_0229,-0.002362393769970946,-0.012661591637443506,3,Industry Analysts,0.6801,positive,5.2832037287379885
The Devil Wears Prada 2,THE_0059,-0.036527360846632204,-0.11232180918624572,3,Industry Analysts,0.7506,positive,6.093569770045136
The Devil Wears Prada 2,THE_0425,0.0039308762816802545,-0.005397087667570688,3,Industry Analysts,0.09,positive,6.064947323867785
The Devil Wears Prada 2,THE_0249,-0.021178295937956133,-0.004891766262686105,1,Fashion Insiders,0.4019,positive,5.084505142662711
The Devil Wears Prada 2,THE_0161,-0.042232191020370166,-0.016750182459027152,1,Fashion Insiders,0.2235,positive,6.111467339502679
The Devil Wears Prada 2,THE_0246,-0.04091552065052873,-0.07053948709594408,3,Industry Analysts,0.5859,positive,5.552959584921617
The Devil Wears Prada 2,THE_0355,-0.022612509068045232,-0.1228891180318247,2,Cautious Fans,0.5994,positive,5.820082930352362
The Devil Wears Prada 2,THE_0418,-0.19169887026170054,0.29449298945631175,1,Fashion Insiders,-0.6597,negative,5.438079308923196
The Devil Wears Prada 2,THE_0016,-0.05933137759360043,-0.4544392846348341,2,Cautious Fans,0.4919,positive,5.470167623474696
The Devil Wears Prada 2,THE_0155,-0.036499760908930146,-0.48263345437415783,2,Cautious Fans,0.3182,positive,5.438079308923196
The Devil Wears Prada 2,THE_0174,-0.018734726278069224,-0.020541216699101486,3,Industry Analysts,0.6908,positive,5.40042258948519
The Devil Wears Prada 2,THE_0064,0.017711987687897692,-0.014606623483421167,3,Industry Analysts,0.0,neutral,4.966335035199676
The Devil Wears Prada 2,THE_0270,-0.021642117651313356,-0.06507659346448205,3,Industry Analysts,0.7506,positive,5.1328529268205045
The Devil Wears Prada 2,THE_0011,0.8276253138833857,0.3015930663365729,3,Industry Analysts,0.0,neutral,5.285738584341177
The Devil Wears Prada 2,THE_0373,-0.052632563577228106,-0.06230127779564537,3,Industry Analysts,0.4404,positive,4.930870325627393
The Devil Wears Prada 2,THE_0159,-0.02293776013200024,-0.11542901528327291,2,Cautious Fans,0.5994,positive,5.909440711629391
The Devil Wears Prada 2,THE_0085,-0.06073258626532543,-0.06544536754747479,0,Nostalgia Advocates,-0.3637,negative,5.712081277470896
The Devil Wears Prada 2,THE_0015,-0.04138363738896192,-0.056688985770019296,1,Fashion Insiders,0.7259,positive,6.205567353770043
The Devil Wears Prada 2,THE_0383,-0.00914440625554493,-0.06365820168654535,3,Industry Analysts,-0.0508,negative,5.772997543677674
The Devil Wears Prada 2,THE_0065,-0.007439315632470295,-0.013577002145310674,3,Industry Analysts,-0.3818,negative,5.349485653122436
The Devil Wears Prada 2,THE_0108,-0.021488332209203945,-0.11900263052182232,2,Cautious Fans,0.3182,positive,5.755742213586912
The Devil Wears Prada 2,THE_0429,-0.009994738970134044,-0.00915660707844575,3,Industry Analysts,0.5423,positive,5.8916442118257715
The Devil Wears Prada 2,THE_0384,-0.37988505714558285,0.645807826846829,1,Fashion Insiders,0.1749,positive,6.582025138892826
The Devil Wears Prada 2,THE_0265,-0.025277157953012958,-0.10619926305755915,0,Nostalgia Advocates,-0.5267,negative,5.535363823031238
The Devil Wears Prada 2,THE_0002,-0.014370999337200801,-0.07834379243743936,3,Industry Analysts,-0.2755,negative,5.1089711948171175
The Devil Wears Prada 2,THE_0412,0.8885626670460115,0.31411961530652177,3,Industry Analysts,0.0,neutral,6.129050210060545
The Devil Wears Prada 2,THE_0420,-0.0246948834120945,-0.005190871036851946,3,Industry Analysts,0.09,positive,6.456769655572163
The Devil Wears Prada 2,THE_0294,-0.01282698822818156,-0.008600767996885741,1,Fashion Insiders,0.0,neutral,5.655991810819852
The Devil Wears Prada 2,THE_0007,-0.029586550118000668,-0.06202926932009468,0,Nostalgia Advocates,-0.7184,negative,5.212214667494625
The Devil Wears Prada 2,THE_0037,-0.04347617115970146,-0.026604861475707973,3,Industry Analysts,0.7641,positive,6.570882962339584
The Devil Wears Prada 2,THE_0387,-0.04202381008671417,-0.02156234416507039,3,Industry Analysts,0.6189,positive,4.990432586778736
The Devil Wears Prada 2,THE_0178,-0.031438654501899733,-0.06343272170320657,0,Nostalgia Advocates,-0.5267,negative,4.959341999708705
The Devil Wears Prada 2,THE_0055,0.01576860423226693,-0.010384572049018983,3,Industry Analysts,0.6801,positive,5.718671087149952
The Devil Wears Prada 2,THE_0097,-0.019145999960406845,-0.03622668228991035,3,Industry Analysts,-0.4391,negative,5.712081277470896
The Devil Wears Prada 2,THE_0370,-0.04836048848547964,-0.11552897759791415,3,Industry Analysts,0.4404,positive,5.484796933490655
The Devil Wears Prada 2,THE_0332,-0.012299082955483714,-0.010444182125587717,1,Fashion Insiders,-0.3818,negative,5.358941988364472
The Devil Wears Prada 2,THE_0068,-0.007573681930672166,-0.011500145299835765,3,Industry Analysts,0.0,neutral,5.167639042905921
The Devil Wears Prada 2,THE_0052,-0.012246838877025955,-0.04191725649050424,1,Fashion Insiders,0.6369,positive,5.928258471204189
The Devil Wears Prada 2,THE_0003,-0.028647508430532192,-0.05169547158355704,3,Industry Analysts,0.0,neutral,6.424869023905388
The Devil Wears Prada 2,THE_0424,-0.030187592465051576,-0.018366873313053856,3,Industry Analysts,0.6908,positive,5.938854596835685
The Devil Wears Prada 2,THE_0352,-0.014370999337200801,-0.07834379243743936,3,Industry Analysts,-0.2755,negative,5.929589143389895
The Devil Wears Prada 2,THE_0220,-0.04091552065052873,-0.07053948709594408,3,Industry Analysts,0.5859,positive,5.8185981490847825
The Devil Wears Prada 2,THE_0426,-0.017696959149453077,-0.004282866885536704,3,Industry Analysts,0.0,neutral,6.158037746933798
The Devil Wears Prada 2,THE_0257,-0.029586550118000668,-0.06202926932009468,0,Nostalgia Advocates,-0.7184,negative,6.090178020044014
The Devil Wears Prada 2,THE_0012,-0.03361315277111221,-0.4803365066834124,2,Cautious Fans,0.3182,positive,5.37989735354046
The Devil Wears Prada 2,THE_0179,-0.04903492280233185,0.024962735176738506,1,Fashion Insiders,0.6164,positive,5.201255653704905
The Devil Wears Prada 2,THE_0234,-0.0246948834120945,-0.005190871036851946,3,Industry Analysts,0.09,positive,4.852030263919617
The Devil Wears Prada 2,THE_0395,-0.03377889685460856,-0.022487647267653132,3,Industry Analysts,0.5405,positive,5.600272098286537
The Devil Wears Prada 2,THE_0165,-0.01324288709847279,-0.02031886042982194,3,Industry Analysts,-0.4391,negative,5.187385805840755
The Devil Wears Prada 2,THE_0313,0.006201116781737641,-0.058184813661626505,3,Industry Analysts,0.765,positive,5.954541193003384
The Devil Wears Prada 2,THE_0242,0.002360830289428826,-0.05172089070199217,1,Fashion Insiders,0.6369,positive,4.848116364598481
The Devil Wears Prada 2,THE_0005,-0.01001959950999813,-0.01163643221276743,3,Industry Analysts,-0.0508,negative,5.6240175061873385
The Devil Wears Prada 2,THE_0213,-0.05108507272000997,-0.04119978458924008,3,Industry Analysts,-0.188,negative,5.685279003091641
The Devil Wears Prada 2,THE_0262,-0.2009179977918324,0.3473663049626647,1,Fashion Insiders,-0.6597,negative,4.56954300834494
The Devil Wears Prada 2,THE_0106,-0.011972754272746768,-0.06098726787715523,3,Industry Analysts,-0.5267,negative,5.877735781779639
The Devil Wears Prada 2,THE_0050,-0.01537406841517276,-0.010570209984248406,3,Industry Analysts,0.6908,positive,5.204006687076795
The Devil Wears Prada 2,THE_0072,-0.019222698361853256,-0.03852507985338904,3,Industry Analysts,-0.2755,negative,6.39024066706535
The Devil Wears Prada 2,THE_0083,-0.013845865012181605,-0.022311085538143288,3,Industry Analysts,-0.0508,negative,6.459121675472594
The Devil Wears Prada 2,THE_0151,-0.04802280715013807,-0.10823762155493484,3,Industry Analysts,0.2819,positive,5.856503561673865
The Devil Wears Prada 2,THE_0309,-0.2117601670358935,0.30966004698945976,1,Fashion Insiders,-0.5442,negative,6.19644412779452
The Devil Wears Prada 2,THE_0304,0.01920438513155381,-0.02703220545135618,3,Industry Analysts,0.0,neutral,6.0844994130751715
The Devil Wears Prada 2,THE_0202,-0.004254010953889222,-0.06024957122567252,3,Industry Analysts,0.5423,positive,5.7745515455444085
The Devil Wears Prada 2,THE_0105,-0.011972754272746768,-0.06098726787715523,3,Industry Analysts,-0.5267,negative,5.937536205082426
The Devil Wears Prada 2,THE_0287,-0.036527360846632204,-0.11232180918624572,3,Industry Analysts,0.7506,positive,4.852030263919617
The Devil Wears Prada 2,THE_0195,-0.013845865012181605,-0.022311085538143288,3,Industry Analysts,-0.0508,negative,6.0473721790462776
The Devil Wears Prada 2,THE_0408,-0.021488332209203945,-0.11900263052182232,2,Cautious Fans,0.3182,positive,5.963579343618446
The Devil Wears Prada 2,THE_0182,-0.0037449190728877264,-0.005518364151740837,3,Industry Analysts,0.0,neutral,5.4359030295006
The Devil Wears Prada 2,THE_0377,-0.05275790751411676,-0.11783495303674359,2,Cautious Fans,0.6992,positive,6.18826412308259
The Devil Wears Prada 2,THE_0063,-0.030187592465051576,-0.018366873313053856,3,Industry Analysts,0.6908,positive,5.873525249243295
The Devil Wears Prada 2,THE_0040,-0.036527360846632204,-0.11232180918624572,3,Industry Analysts,0.7506,positive,6.134482053942907
The Devil Wears Prada 2,THE_0422,-0.009125167671073797,-0.05499884611487094,1,Fashion Insiders,0.0,neutral,5.247024072160486
The Devil Wears Prada 2,THE_0001,-0.002362393769970946,-0.012661591637443506,3,Industry Analysts,0.6801,positive,5.60396213937399
The Devil Wears Prada 2,THE_0379,-2.1366816050216124e-06,-0.01716850285625059,3,Industry Analysts,0.0,neutral,6.377576926700331
The Devil Wears Prada 2,THE_0094,-0.0788471284259606,-0.0654768100662357,3,Industry Analysts,0.5842,positive,5.305789381386738
The Devil Wears Prada 2,THE_0026,-0.008012982979680335,-0.016548907859262225,3,Industry Analysts,0.3818,positive,5.570251082031678
The Devil Wears Prada 2,THE_0378,-0.025475749569369873,-0.1208623598243172,3,Industry Analysts,-0.1027,negative,5.484796933490655
The Devil Wears Prada 2,THE_0167,-0.18622317667209246,0.33436389874003514,1,Fashion Insiders,-0.6597,negative,5.9441108507245115
The Devil Wears Prada 2,THE_0215,-0.0135176245571611,-0.019308948864845653,3,Industry Analysts,-0.25,negative,4.908971640319756
The Devil Wears Prada 2,THE_0180,-0.03699672494096157,-0.509862327030491,2,Cautious Fans,0.3182,positive,6.637913124658687
The Devil Wears Prada 2,THE_0051,-0.031438654501899733,-0.06343272170320657,0,Nostalgia Advocates,-0.5267,negative,4.976733742420574
The Devil Wears Prada 2,THE_0316,-0.06104174735765484,-0.112234072907636,3,Industry Analysts,0.2819,positive,6.0844994130751715
The Devil Wears Prada 2,THE_0406,-0.05108507272000997,-0.04119978458924008,3,Industry Analysts,-0.188,negative,6.393590753950631
The Devil Wears Prada 2,THE_0241,-0.04424417598712465,-0.07160299981678865,3,Industry Analysts,0.7506,positive,5.840641657373398
The Devil Wears Prada 2,THE_0318,-0.37836380046899326,0.6990569139291283,1,Fashion Insiders,-0.0516,negative,6.206575926724928
The Devil Wears Prada 2,THE_0224,-0.0017806706599209708,-0.01759519862004888,3,Industry Analysts,0.0,neutral,5.176149732573829
The Devil Wears Prada 2,THE_0402,0.01002068946082304,-0.05268761777621504,3,Industry Analysts,0.0,neutral,5.335131339670753
The Devil Wears Prada 2,THE_0342,-0.0016261112604129388,0.004320268307537135,3,Industry Analysts,0.0,neutral,6.3835066348840055
The Devil Wears Prada 2,THE_0446,-0.014933543160295038,-0.056317117292143476,1,Fashion Insiders,0.3818,positive,6.742290839254605
The Devil Wears Prada 2,THE_0282,-0.04563206612706363,-0.04471029850039306,3,Industry Analysts,-0.0572,negative,5.310739886546594
The Devil Wears Prada 2,THE_0129,-0.18622317667209246,0.33436389874003514,1,Fashion Insiders,-0.6597,negative,6.053264948013429
The Devil Wears Prada 2,THE_0396,-0.03926559842734575,-0.016676136948448425,3,Industry Analysts,0.6584,positive,5.4359030295006
The Devil Wears Prada 2,THE_0368,-0.03192209366155775,-0.06139406820759052,0,Nostalgia Advocates,-0.5267,negative,6.024657514463746
The Devil Wears Prada 2,THE_0157,-0.04560691110319539,-0.07271579629032866,3,Industry Analysts,-0.1027,negative,6.170656210893009
The Devil Wears Prada 2,THE_0188,-0.0135176245571611,-0.019308948864845653,3,Industry Analysts,-0.25,negative,5.543222409643759
The Devil Wears Prada 2,THE_0315,-0.030187592465051576,-0.018366873313053856,3,Industry Analysts,0.6908,positive,5.725217755376266
The Devil Wears Prada 2,THE_0074,-0.3902150408018082,0.7222287774778993,1,Fashion Insiders,-0.4215,negative,6.532334292222349
The Devil Wears Prada 2,THE_0162,0.013108985609133192,-0.004329612999604829,3,Industry Analysts,0.0,neutral,5.375278407684165
The Devil Wears Prada 2,THE_0191,0.013108985609133192,-0.004329612999604829,3,Industry Analysts,0.0,neutral,5.564520407322694
The Devil Wears Prada 2,THE_0251,-0.014536541923658606,-0.06284439688427919,3,Industry Analysts,0.6908,positive,5.581614840681993
The Devil Wears Prada 2,THE_0301,-0.027919910775097756,-0.026993622284535765,3,Industry Analysts,-0.25,negative,6.29156913955832
The Devil Wears Prada 2,THE_0130,-0.01324288709847279,-0.02031886042982194,3,Industry Analysts,-0.4391,negative,6.113682179832232
The Devil Wears Prada 2,THE_0209,-0.025475749569369873,-0.1208623598243172,3,Industry Analysts,-0.1027,negative,5.978885764901122
The Devil Wears Prada 2,THE_0225,-0.01347455278705451,-0.05623560868139442,3,Industry Analysts,0.0,neutral,5.94672865326659
The Devil Wears Prada 2,THE_0439,0.8400929865893758,0.25304774620555404,3,Industry Analysts,0.0,neutral,5.988961416889864
The Devil Wears Prada 2,THE_0089,-0.021780095829759618,-0.05742524237203433,3,Industry Analysts,0.765,positive,6.595780513961311
The Devil Wears Prada 2,THE_0073,-0.009321958505618918,-0.06273002104325688,3,Industry Analysts,0.8309,positive,4.791649752930709
The Devil Wears Prada 2,THE_0111,-0.01347455278705451,-0.05623560868139442,3,Industry Analysts,0.0,neutral,5.393627546352362
The Devil Wears Prada 2,THE_0354,-0.02454984045252202,0.035374631570006206,1,Fashion Insiders,0.4019,positive,6.209595556598647
The Devil Wears Prada 2,THE_0199,-0.05347896734870355,-0.06742702990798857,3,Industry Analysts,0.0772,positive,5.5134287461649825
The Devil Wears Prada 2,THE_0299,-0.025475749569369873,-0.1208623598243172,3,Industry Analysts,-0.1027,negative,6.234410725718371
The Devil Wears Prada 2,THE_0268,-0.2009179977918324,0.3473663049626647,1,Fashion Insiders,-0.6597,negative,5.000584958242754
The Devil Wears Prada 2,THE_0340,-0.004717538374748711,-0.031875103580405795,3,Industry Analysts,0.0,neutral,4.886582645426277
The Devil Wears Prada 2,THE_0423,0.01920438513155381,-0.02703220545135618,3,Industry Analysts,0.0,neutral,6.53813982376767
The Devil Wears Prada 2,THE_0061,-0.047452409394250536,-0.1587123659783581,3,Industry Analysts,0.2819,positive,4.816241156068032
The Devil Wears Prada 2,THE_0292,0.01002068946082304,-0.05268761777621504,3,Industry Analysts,0.0,neutral,5.802118375377063
The Devil Wears Prada 2,THE_0336,0.0015540435829100728,-0.08822290335683071,3,Industry Analysts,0.0,neutral,5.344723739362192
The Devil Wears Prada 2,THE_0437,-0.029767267322012857,-0.019607754936917056,3,Industry Analysts,0.7566,positive,5.886104031450156
The Devil Wears Prada 2,THE_0208,-0.025475749569369873,-0.1208623598243172,3,Industry Analysts,-0.1027,negative,5.783825182329737
The Devil Wears Prada 2,THE_0042,-0.0036188856437331415,-0.007318037962625693,3,Industry Analysts,-0.3818,negative,5.6577385361547945
The Devil Wears Prada 2,THE_0021,-0.030360542388407522,-0.49289562534704195,2,Cautious Fans,0.3182,positive,5.58724865840025
The Devil Wears Prada 2,THE_0329,-0.00914440625554493,-0.06365820168654535,3,Industry Analysts,-0.0508,negative,5.176149732573829
The Devil Wears Prada 2,THE_0090,-0.03926559842734575,-0.016676136948448425,3,Industry Analysts,0.6584,positive,5.354224998486333
The Devil Wears Prada 2,THE_0281,-0.03559231454582519,-0.10752713410416437,2,Cautious Fans,0.5994,positive,5.059425458265688
The Devil Wears Prada 2,THE_0337,-0.06792800061085917,-0.06045530507995678,3,Industry Analysts,0.4404,positive,5.5154428455366835
The Devil Wears Prada 2,THE_0132,0.006411934909963799,-0.03364629276682569,3,Industry Analysts,-0.4391,negative,5.214935757608986
The Devil Wears Prada 2,THE_0081,-0.07325901698404536,0.02099510722534584,1,Fashion Insiders,0.688,positive,5.288267030694535
The Devil Wears Prada 2,THE_0331,-0.0788471284259606,-0.0654768100662357,3,Industry Analysts,0.5842,positive,5.723585101952381
The Devil Wears Prada 2,THE_0216,-0.012299082955483714,-0.010444182125587717,1,Fashion Insiders,-0.3818,negative,6.17690623123818
The Devil Wears Prada 2,THE_0286,-0.04981191710532236,-0.1190425479450131,3,Industry Analysts,-0.1184,negative,5.147494476813453
The Devil Wears Prada 2,THE_0248,-0.03699672494096157,-0.509862327030491,2,Cautious Fans,0.3182,positive,5.372960909543803
The Devil Wears Prada 2,THE_0237,0.006201116781737641,-0.058184813661626505,3,Industry Analysts,0.765,positive,5.6507332535663855
The Devil Wears Prada 2,THE_0076,-0.019145999960406845,-0.03622668228991035,3,Industry Analysts,-0.4391,negative,5.749392985908253
The Devil Wears Prada 2,THE_0058,-0.019145999960406845,-0.03622668228991035,3,Industry Analysts,-0.4391,negative,4.976733742420574
The Devil Wears Prada 2,THE_0207,0.8512627895319571,0.29618084879540235,3,Industry Analysts,0.0,neutral,6.121395716700013
The Devil Wears Prada 2,THE_0120,-0.045961527658060296,-0.058062281575341594,0,Nostalgia Advocates,-0.5267,negative,5.783825182329737
The Devil Wears Prada 2,THE_0307,0.0047310609083277945,-0.021058094425961602,3,Industry Analysts,-0.0508,negative,5.6240175061873385
The Devil Wears Prada 2,THE_0082,-0.015427949789312348,-0.016327788715480806,3,Industry Analysts,0.0018,neutral,5.985194934094387
The Devil Wears Prada 2,THE_0136,-0.06104174735765484,-0.112234072907636,3,Industry Analysts,0.2819,positive,6.170656210893009
The Devil Wears Prada 2,THE_0211,0.8421440472092121,0.29578651832360137,3,Industry Analysts,-0.3818,negative,6.561030665896573
The Devil Wears Prada 2,THE_0163,-0.030360542388407522,-0.49289562534704195,2,Cautious Fans,0.3182,positive,5.853638230200579
The Devil Wears Prada 2,THE_0428,-0.007573681930672166,-0.011500145299835765,3,Industry Analysts,0.0,neutral,5.926926025970411
The Devil Wears Prada 2,THE_0382,-0.05263301489374657,-0.12087370051290335,3,Industry Analysts,0.2819,positive,5.181783550292085
The Devil Wears Prada 2,THE_0077,-0.014349835389175017,-0.009162887593011993,1,Fashion Insiders,0.0,neutral,5.187385805840755
The Devil Wears Prada 2,THE_0123,-0.02293776013200024,-0.11542901528327291,2,Cautious Fans,0.5994,positive,5.823045895483019
The Devil Wears Prada 2,THE_0075,-0.016243994492313302,-0.02969343474110989,3,Industry Analysts,-0.25,negative,6.252866810539282
The Devil Wears Prada 2,THE_0320,-0.3632331483909329,0.7058550695819791,1,Fashion Insiders,-0.0516,negative,5.647212123167807
The Devil Wears Prada 2,THE_0289,-0.019180007970015202,-0.4886751319568155,2,Cautious Fans,0.3182,positive,6.2285110035911835
The Devil Wears Prada 2,THE_0393,-0.18622317667209246,0.33436389874003514,1,Fashion Insiders,-0.6597,negative,6.275703197782002
The Devil Wears Prada 2,THE_0272,-0.04913920690771923,-0.4855689917396883,2,Cautious Fans,0.3182,positive,6.018593214496234
The Devil Wears Prada 2,THE_0326,-0.009556558263759762,0.0020803309479114243,1,Fashion Insiders,0.0,neutral,4.774912960575186
The Devil Wears Prada 2,THE_0239,7.222459342035916e-07,-0.019189744790948433,3,Industry Analysts,-0.3818,negative,5.844992643207725
The Devil Wears Prada 2,THE_0338,-0.019180007970015202,-0.4886751319568155,2,Cautious Fans,0.3182,positive,5.800606659291741
The Devil Wears Prada 2,THE_0255,-0.04116604086799944,-0.029522206906907624,3,Industry Analysts,0.2812,positive,6.160151912626133
The Devil Wears Prada 2,THE_0095,-0.004882974494452178,-0.0005041847581036948,3,Industry Analysts,0.0,neutral,6.535241271013659
The Devil Wears Prada 2,THE_0264,-0.038910233572876075,-0.014100144167319091,3,Industry Analysts,0.3983,positive,5.27556037942542
The Devil Wears Prada 2,THE_0009,-0.025277157953012958,-0.10619926305755915,0,Nostalgia Advocates,-0.5267,negative,5.666426688112432
The Devil Wears Prada 2,THE_0280,-0.04981191710532236,-0.1190425479450131,3,Industry Analysts,-0.1184,negative,5.963579343618446
The Devil Wears Prada 2,THE_0390,-0.03203587907177542,-0.013447232471730474,3,Industry Analysts,0.2235,positive,5.212214667494625
The Devil Wears Prada 2,THE_0343,-0.05176527136980294,-0.12173749662581884,3,Industry Analysts,0.2819,positive,5.678464666671911
The Devil Wears Prada 2,THE_0263,0.8512627895319571,0.29618084879540235,3,Industry Analysts,0.0,neutral,6.081076705797669
The Devil Wears Prada 2,THE_0212,-0.3653418761730718,0.6909993236832944,1,Fashion Insiders,-0.0516,negative,6.013715156042802
The Devil Wears Prada 2,THE_0276,-0.030636664775837298,-0.07979841798638192,3,Industry Analysts,-0.4588,negative,5.574053367981417
The Devil Wears Prada 2,THE_0339,0.8337754972966498,0.2947722941311945,3,Industry Analysts,0.0,neutral,5.993961427306569
The Devil Wears Prada 2,THE_0221,-0.3808709643423099,0.68284780202369,1,Fashion Insiders,-0.0516,negative,5.957131868027477
The Devil Wears Prada 2,THE_0153,-0.04347617115970146,-0.026604861475707973,3,Industry Analysts,0.7641,positive,5.31566600488265
The Devil Wears Prada 2,THE_0258,-0.052632563577228106,-0.06230127779564537,3,Industry Analysts,0.4404,positive,5.372960909543803
The Devil Wears Prada 2,THE_0154,-0.01274322823221228,-0.06633148426096766,3,Industry Analysts,-0.25,negative,5.5909869805108565
The Devil Wears Prada 2,THE_0039,-0.05108507272000997,-0.04119978458924008,3,Industry Analysts,-0.188,negative,4.543294782270004
The Devil Wears Prada 2,THE_0407,-0.20558947293151936,0.3326303742203858,1,Fashion Insiders,-0.6597,negative,4.543294782270004
The Devil Wears Prada 2,THE_0177,-0.036060649389362966,-0.03319812047813497,3,Industry Analysts,-0.4391,negative,5.627621113690637
The Devil Wears Prada 2,THE_0218,-0.06829723787139566,0.03375548017765773,1,Fashion Insiders,0.8059,positive,4.757891273005756
The Devil Wears Prada 2,THE_0243,-0.009556558263759762,0.0020803309479114243,1,Fashion Insiders,0.0,neutral,5.293304824724492
The Devil Wears Prada 2,THE_0271,-0.04138363738896192,-0.056688985770019296,1,Fashion Insiders,0.7259,positive,5.730099782973574
The Devil Wears Prada 2,THE_0034,-0.008218779467655925,-0.008543875001848165,3,Industry Analysts,0.5423,positive,5.959715848793402
The Devil Wears Prada 2,THE_0303,-0.031265613361032694,-0.07893400434291462,3,Industry Analysts,-0.1027,negative,5.206750173022546
The Devil Wears Prada 2,THE_0048,-0.009321958505618918,-0.06273002104325688,3,Industry Analysts,0.8309,positive,6.099197246910864
The Devil Wears Prada 2,THE_0296,0.8400929865893758,0.25304774620555404,3,Industry Analysts,0.0,neutral,5.715381610499553
The Devil Wears Prada 2,THE_0367,0.01920438513155381,-0.02703220545135618,3,Industry Analysts,0.0,neutral,6.543911845564792
The Devil Wears Prada 2,THE_0047,-0.030360542388407522,-0.49289562534704195,2,Cautious Fans,0.3182,positive,5.3471075307174685
The Devil Wears Prada 2,THE_0380,0.01576860423226693,-0.010384572049018983,3,Industry Analysts,0.6801,positive,5.869296913133774
The Devil Wears Prada 2,THE_0411,-0.03559231454582519,-0.10752713410416437,2,Cautious Fans,0.5994,positive,5.703782474656201
The Devil Wears Prada 2,THE_0293,-0.07229197643290614,0.02182338085863969,1,Fashion Insiders,0.8059,positive,5.713732805509369
The Devil Wears Prada 2,THE_0152,-0.052632563577228106,-0.06230127779564537,3,Industry Analysts,0.4404,positive,5.902633333401366
The Devil Wears Prada 2,THE_0024,-0.029586550118000668,-0.06202926932009468,0,Nostalgia Advocates,-0.7184,negative,4.418840607796598
The Devil Wears Prada 2,THE_0135,-0.013430822457006466,-0.006871285719005241,3,Industry Analysts,0.09,positive,5.723585101952381
The Devil Wears Prada 2,THE_0274,-0.37836380046899326,0.6990569139291283,1,Fashion Insiders,-0.0516,negative,5.877735781779639
The Devil Wears Prada 2,THE_0430,-0.01701673723682858,-0.02905869049357733,3,Industry Analysts,-0.25,negative,4.388257184424518
The Devil Wears Prada 2,THE_0403,-0.04913920690771923,-0.4855689917396883,2,Cautious Fans,0.3182,positive,5.000584958242754
The Devil Wears Prada 2,THE_0433,-0.012910659704645663,-0.09586079728423619,3,Industry Analysts,-0.4391,negative,5.365976015021851
The Devil Wears Prada 2,THE_0325,0.8400929865893758,0.25304774620555404,3,Industry Analysts,0.0,neutral,6.318968113746434
The Devil Wears Prada 2,THE_0254,-0.06745366357439417,-0.07079463248420459,3,Industry Analysts,0.8068,positive,5.552959584921617
The Devil Wears Prada 2,THE_0103,-0.019222698361853256,-0.03852507985338904,3,Industry Analysts,-0.2755,negative,5.8916442118257715
The Devil Wears Prada 2,THE_0186,0.00023445668531574056,-0.01647296346963131,3,Industry Analysts,0.0,neutral,5.611301621862036
The Devil Wears Prada 2,THE_0306,-0.05933137759360043,-0.4544392846348341,2,Cautious Fans,0.4919,positive,5.209486152841421
The Devil Wears Prada 2,THE_0170,-0.03699672494096157,-0.509862327030491,2,Cautious Fans,0.3182,positive,6.018593214496234
The Devil Wears Prada 2,THE_0347,-0.2117601670358935,0.30966004698945976,1,Fashion Insiders,-0.5442,negative,5.736572297479192
The Devil Wears Prada 2,THE_0344,0.0008476567540932671,-0.013183997801062735,3,Industry Analysts,0.4404,positive,5.688668836846153
The Devil Wears Prada 2,THE_0102,-0.0007379082890367453,-0.014121405978864816,3,Industry Analysts,0.4576,positive,5.648974238161206
The Devil Wears Prada 2,THE_0100,0.0022751682696645144,-0.0556413759926744,3,Industry Analysts,0.6801,positive,6.049733455231958
The Devil Wears Prada 2,THE_0399,-0.014536541923658606,-0.06284439688427919,3,Industry Analysts,0.6908,positive,5.491001710377538
The Devil Wears Prada 2,THE_0324,-0.027316417158404348,-0.04844478668997175,0,Nostalgia Advocates,-0.5267,negative,5.581614840681993
The Devil Wears Prada 2,THE_0022,-0.011661667626123206,-0.09673003827081753,1,Fashion Insiders,0.6369,positive,5.5134287461649825
The Devil Wears Prada 2,THE_0273,-0.006385950088195182,-0.09808669670034142,3,Industry Analysts,0.765,positive,6.042632833682381
The Devil Wears Prada 2,THE_0431,-0.03192209366155775,-0.06139406820759052,0,Nostalgia Advocates,-0.5267,negative,6.29156913955832
The Devil Wears Prada 2,THE_0432,0.0021741828029317395,-0.005623424603916872,3,Industry Analysts,0.0,neutral,5.488937726156687
The Devil Wears Prada 2,THE_0038,-0.0036188856437331415,-0.007318037962625693,3,Industry Analysts,-0.3818,negative,5.698769932832657
The Devil Wears Prada 2,THE_0333,-0.04560691110319539,-0.07271579629032866,3,Industry Analysts,-0.1027,negative,6.002651736498547
The Devil Wears Prada 2,THE_0020,0.8512627895319571,0.29618084879540235,3,Industry Analysts,0.0,neutral,5.577841251298354
The Devil Wears Prada 2,THE_0173,-0.018734726278069224,-0.020541216699101486,3,Industry Analysts,0.6908,positive,5.631211781821365
The Devil Wears Prada 2,THE_0345,-0.027919910775097756,-0.026993622284535765,3,Industry Analysts,-0.25,negative,5.733341276897746
